0.94964,-6.5925,-8.1935,-0.79606,-0.30636,1.9865
0.57777,-6.5986,-7.2857,-0.79515,-0.36947,1.9512
0.25725,-6.5947,-6.0623,-0.7928,-0.42873,1.898
0.11963,-6.6303,-5.127,-0.78846,-0.48811,1.8306
-0.020009,-6.74,-4.7887,-0.78806,-0.55218,1.7608
-0.62078,-6.8901,-4.7921,-0.79667,-0.62344,1.6908
-1.832,-7.0288,-4.7838,-0.80714,-0.70043,1.6087
-3.1203,-7.1475,-4.7075,-0.80943,-0.77598,1.5079
-3.8399,-7.2848,-4.6846,-0.81076,-0.84468,1.3991
-3.9886,-7.4806,-4.76,-0.82508,-0.91124,1.2927
-4.0329,-7.7331,-4.8818,-0.84526,-0.98419,1.178
-4.2403,-8.005,-4.9991,-0.85238,-1.0617,1.0411
-4.4984,-8.2608,-5.1181,-0.85214,-1.1299,0.89562
-4.6353,-8.4854,-5.2917,-0.87107,-1.1816,0.7502
-4.6517,-8.6905,-5.5413,-0.91185,-1.2332,0.53501
-4.6513,-8.901,-5.7971,-0.94363,-1.309,0.14058
-4.6913,-9.1201,-5.9912,-0.94867,-1.4005,-0.40965
-4.7364,-9.3166,-6.1653,-0.95111,-1.4614,-0.91278
-4.7183,-9.4513,-6.4037,-0.98312,-1.4802,-1.2067
-4.6263,-9.5063,-6.714,-1.0409,-1.5494,-1.34
-4.53,-9.5124,-7.0297,-1.0885,-1.789,-1.4528
-4.4845,-9.538,-7.2855,-1.1027,-2.1633,-1.5955
-4.4228,-9.6064,-7.4758,-1.1004,-2.4731,-1.7236
-4.2222,-9.6469,-7.6603,-1.1128,-2.5906,-1.8017
-3.9003,-9.5974,-7.9029,-1.1521,-2.5879,-1.8494
-3.6202,-9.5349,-8.1985,-1.2052,-2.5982,-1.9004
-3.4733,-9.5578,-8.4851,-1.2478,-2.658,-1.9605
-3.3821,-9.5095,-8.7151,-1.2661,-2.7226,-2.0124
-3.2295,-9.0373,-8.8968,-1.2726,-2.7637,-2.0423
-2.995,-8.0796,-9.092,-1.2914,-2.7961,-2.0518
-2.7315,-7.0926,-9.3691,-1.3303,-2.8376,-2.0519
-2.4721,-6.5412,-9.7236,-1.3774,-2.8831,-2.0458
-2.2018,-6.3738,-10.042,-1.4145,-2.9193,-2.0238
-1.9077,-6.242,-10.215,-1.4304,-2.9438,-1.9798
-1.6178,-5.9973,-10.36,-1.4315,-2.9651,-1.924
-1.3467,-5.7586,-10.847,-1.4355,-2.9882,-1.8698
-1.043,-5.6268,-11.877,-1.4488,-3.0098,-1.8126
-0.67782,-5.5406,-13.098,-1.4605,-3.028,-1.7342
-0.3413,-5.4074,-13.947,-1.4597,-3.0434,-1.6327
-0.086231,-5.2298,-14.289,-1.4479,-3.0543,-1.5287
0.32129,-5.069,-14.41,-1.4342,-3.056,-1.4338
1.2333,-4.9606,-14.54,-1.4225,-3.0477,-1.3259
2.5763,-4.8875,-14.662,-1.4076,-3.0323,-1.1799
3.7661,-4.8047,-14.723,-1.3823,-3.0086,-1.0169
4.3865,-4.6838,-14.764,-1.3449,-2.97,-0.87717
4.6216,-4.5384,-14.822,-1.2998,-2.9149,-0.7163
4.8493,-4.4042,-14.869,-1.2499,-2.8524,-0.39356
5.1589,-4.3064,-14.882,-1.192,-2.7898,0.14973
5.421,-4.2463,-14.855,-1.1238,-2.7189,0.7479
5.5874,-4.2057,-14.772,-1.0498,-2.6237,1.1726
5.7328,-4.155,-14.639,-0.97471,-2.5018,1.3927
5.8807,-4.066,-14.491,-0.89684,-2.3677,1.5426
5.9602,-3.9383,-14.35,-0.81194,-2.2344,1.7129
5.953,-3.8091,-14.205,-0.71838,-2.103,1.8868
5.9514,-3.7172,-14.03,-0.61741,-1.9686,2.0271
6.0129,-3.6562,-13.832,-0.51419,-1.8286,2.1338
6.0611,-3.5889,-13.649,-0.41644,-1.6852,2.2267
6.0116,-3.4943,-13.483,-0.32562,-1.5415,2.3179
5.8967,-3.3849,-13.272,-0.23198,-1.3983,2.4072
5.796,-3.2895,-12.982,-0.12732,-1.2551,2.4883
5.7124,-3.2285,-12.689,-0.021557,-1.1146,2.5559
5.5835,-3.1952,-12.477,0.066555,-0.98135,2.609
5.3829,-3.1705,-12.299,0.14043,-0.85501,2.6493
5.1527,-3.155,-12.033,0.22992,-0.73229,2.6772
4.9452,-3.1649,-11.705,0.35127,-0.61271,2.6927
4.775,-3.1837,-11.465,0.47252,-0.4999,2.6964
4.6154,-3.1602,-11.344,0.56206,-0.39884,2.6856
4.418,-3.1059,-11.178,0.68851,-0.3102,2.6566
4.1619,-3.1248,-10.837,0.99278,-0.22911,2.6144
3.8823,-3.257,-10.437,1.4906,-0.15259,2.5711
3.624,-3.3547,-10.174,1.985,-0.08294,2.5301
3.3945,-3.3044,-9.9826,2.272,-0.023185,2.4801
3.1745,-3.3849,-9.5004,2.3422,0.022068,2.4112
2.9461,-4.111,-8.5436,2.3294,0.04322,2.3268
2.6994,-5.4867,-7.4588,2.3445,0.038725,2.2352
2.4366,-6.7698,-6.7536,2.4003,0.029789,2.1369
2.1719,-7.3401,-6.5262,2.4587,0.035715,2.027
1.9213,-7.3715,-6.5025,2.5006,0.024144,1.9027
1.7019,-7.3695,-6.4471,2.5351,-0.069754,1.7691
1.5214,-7.5081,-6.3317,2.5747,-0.22008,1.6371
1.3477,-7.6585,-6.2057,2.6187,-0.25269,1.5078
1.1307,-7.7518,-6.098,2.6514,-0.032148,1.3604
0.88752,-7.863,-6.0381,2.659,0.3064,1.1768
0.71357,-8.0437,-6.0447,2.6445,0.47794,0.98465
0.64236,-8.2513,-6.0917,2.6176,0.38801,0.82777
0.55066,-8.4218,-6.1477,2.5768,0.18931,0.65837
0.32751,-8.5388,-6.2127,2.513,0.040307,0.32128
0.099701,-8.6404,-6.2921,2.4241,-0.051722,-0.24706
0.095014,-8.7838,-6.3877,2.3179,-0.15762,-0.85433
0.20233,-8.9722,-6.5071,2.2007,-0.30155,-1.2479
-0.090138,-9.1389,-6.6415,2.0729,-0.44669,-1.4108
-1.0513,-9.2444,-6.7628,1.9345,-0.55991,-1.5057
-2.1725,-9.3441,-6.8698,1.7859,-0.64596,-1.63
-2.7124,-9.5178,-6.9994,1.6264,-0.71678,-1.7534
-2.6177,-9.7568,-7.1744,1.4577,-0.75528,-1.8343
-2.4271,-9.9749,-7.3754,1.2867,-0.73785,-1.8917
-2.4914,-10.12,-7.5757,1.1192,-0.67989,-1.9573
-2.6824,-10.22,-7.7724,0.95426,-0.62302,-2.0257
-2.7651,-10.33,-7.9856,0.79031,-0.57882,-2.0747
-2.7319,-10.461,-8.2318,0.63412,-0.51793,-2.1002
-2.7166,-10.577,-8.4819,0.49741,-0.42087,-2.1133
-2.7696,-10.648,-8.6712,0.3846,-0.30964,-2.1199
-2.833,-10.67,-8.7882,0.28644,-0.21509,-2.1143
-2.8694,-10.689,-8.9249,0.19056,-0.13549,-2.0921
-2.907,-10.757,-9.1508,0.098676,-0.044278,-2.0606
-2.966,-10.858,-9.3757,0.022764,0.074173,-2.0284
-3.0216,-10.914,-9.4931,-0.03769,0.21058,-1.992
-3.0515,-10.898,-9.6655,-0.1005,0.34613,-1.9413
-3.074,-10.859,-10.231,-0.17291,0.47166,-1.8759
-3.1178,-10.84,-11.2,-0.23229,0.59153,-1.804
-3.1783,-10.824,-12.093,-0.25882,0.71244,-1.7274
-3.2317,-10.774,-12.487,-0.27992,0.83174,-1.639
-3.2711,-10.667,-12.465,-0.34433,0.93623,-1.5369
-3.3049,-10.502,-12.374,-0.43897,1.0135,-1.4304
-3.3368,-10.308,-12.383,-0.48605,1.0653,-1.3272
-3.3638,-10.136,-12.411,-0.48797,1.1037,-1.2189
-3.3878,-9.9847,-12.339,-0.6183,1.1332,-1.0899
-3.4157,-9.7912,-12.171,-1.0259,1.1488,-0.94713
-3.4501,-9.5102,-11.979,-1.5588,1.1507,-0.81833
-3.4842,-9.2066,-11.812,-1.8826,1.1511,-0.6899
-3.5093,-8.9922,-11.666,-1.8914,1.1608,-0.45918
-3.5205,-8.7789,-11.499,-1.7894,1.1719,-0.028459
-3.5215,-8.1957,-11.257,-1.7783,1.1624,0.52242
-3.5321,-7.0035,-10.943,-1.8464,1.122,0.96108
-3.5712,-5.5616,-10.619,-1.8818,1.0648,1.1608
-3.628,-4.5275,-10.329,-1.8548,1.0114,1.2199
-3.6721,-4.0931,-10.057,-1.8228,0.96575,1.2916
-3.6926,-3.8864,-9.7714,-1.822,0.91607,1.4097
-3.7055,-3.5475,-9.4663,-1.83,0.85778,1.5169
-3.7269,-3.0904,-9.1611,-1.8178,0.7983,1.5831
-3.7573,-2.7036,-8.8706,-1.7874,0.73955,1.6339
-3.7887,-2.4299,-8.59,-1.754,0.67274,1.6935
-3.8145,-2.1665,-8.3094,-1.7215,0.59563,1.7536
-3.8312,-1.8611,-8.0356,-1.6856,0.52221,1.7959
-3.8376,-1.5685,-7.7863,-1.6455,0.46482,1.8168
-3.8391,-1.3473,-7.5657,-1.603,0.41739,1.8244
-3.8439,-1.1957,-7.363,-1.5604,0.36453,1.8263
-3.848,-1.0804,-7.1789,-1.5189,0.30019,1.8243
-3.8377,-0.97951,-7.0318,-1.477,0.23218,1.8166
-3.812,-0.88796,-6.9306,-1.4316,0.17076,1.8016
-3.7858,-0.80807,-6.8482,-1.3822,0.11813,1.7782
-3.7641,-0.74727,-6.7523,-1.331,0.06992,1.7442
-3.7321,-0.72498,-6.6631,-1.2792,0.023093,1.6985
-3.6795,-0.75697,-6.6268,-1.2275,-0.023772,1.6474
-3.6186,-0.83495,-6.6268,-1.1774,-0.073392,1.5981
-3.5678,-0.93065,-6.59,-1.1306,-0.12446,1.5459
-3.5197,-1.0177,-6.5207,-1.0854,-0.17035,1.4756
-3.4406,-1.0912,-6.5389,-1.0362,-0.20837,1.3826
-3.3171,-1.1659,-6.6725,-0.98336,-0.2439,1.2855
-3.1814,-1.2633,-6.6855,-0.93359,-0.28219,1.2047
-3.0657,-1.3934,-6.3103,-0.89049,-0.3233,1.1271
-2.9569,-1.5471,-5.658,-0.84811,-0.36702,1.0151
-2.8204,-1.7034,-5.1586,-0.79576,-0.41494,0.86922
-2.6558,-1.8455,-5.0509,-0.73918,-0.46484,0.74634
-2.4952,-1.9779,-5.1859,-0.70347,-0.50996,0.65716
-2.3529,-2.1198,-5.3255,-0.68508,-0.55036,0.47648
-2.2048,-2.2758,-5.4124,-0.62642,-0.59634,0.070276
-2.0189,-2.4353,-5.5238,-0.50114,-0.65157,-0.47364
-1.7925,-2.5889,-5.7019,-0.40655,-0.70383,-0.88936
-1.5643,-2.7408,-5.9052,-0.46077,-0.74417,-1.0508
-1.3888,-2.9123,-6.0815,-0.56125,-0.78302,-1.0864
-1.2703,-3.115,-6.2232,-0.39053,-0.83129,-1.1589
-1.1266,-3.3237,-6.3475,0.17495,-0.87731,-1.2814
-0.89708,-3.5007,-6.4687,0.79434,-0.90796,-1.3833
-0.69337,-3.6453,-6.5976,1.046,-0.94337,-1.44
-0.67181,-3.7967,-6.7425,0.9272,-1.0085,-1.4813
-0.65465,-3.9788,-6.8945,0.75076,-1.0665,-1.5311
-0.11569,-4.1763,-7.0308,0.71934,-1.0496,-1.5859
1.1382,-4.3583,-7.1365,0.77966,-1.0012,-1.6353
2.4698,-4.517,-7.2269,0.81225,-1.1121,-1.6758
3.0881,-4.679,-7.343,0.80221,-1.505,-1.709
2.9995,-4.8412,-7.5022,0.79973,-2.0198,-1.7358
2.8008,-4.9327,-7.6572,0.81637,-2.364,-1.7543
2.8432,-4.9551,-7.7447,0.82163,-2.4529,-1.7615
3.002,-5.1522,-7.7712,0.80257,-2.4398,-1.7582
3.0801,-5.8296,-7.8065,0.78315,-2.4661,-1.7503
3.087,-6.8921,-7.8948,0.78661,-2.5278,-1.7432
3.1191,-7.8196,-8.0117,0.79981,-2.5642,-1.7342
3.1915,-8.2524,-8.1123,0.79313,-2.5641,-1.7164
3.2562,-8.3192,-8.1851,0.76448,-2.5588,-1.6883
3.2831,-8.3283,-8.2514,0.74028,-2.5639,-1.6562
3.2794,-8.4048,-8.3306,0.73805,-2.5654,-1.6238
3.2626,-8.4943,-8.4082,0.74434,-2.5511,-1.5884
3.24,-8.5355,-8.451,0.73424,-2.531,-1.5468
3.2134,-8.5431,-8.4643,0.7039,-2.5227,-1.5004
3.1855,-8.5758,-8.49,0.67269,-2.5291,-1.4517
3.1519,-8.6612,-8.5354,0.65818,-2.5389,-1.4014
3.1094,-8.7577,-8.5604,0.65511,-2.5429,-1.3477
3.0679,-8.8079,-8.5504,0.64151,-2.5418,-1.2887
3.0329,-8.8205,-8.546,0.60564,-2.5387,-1.2263
2.9932,-8.8646,-8.5815,0.55816,-2.5313,-1.1674
2.9343,-8.9738,-8.6396,0.51551,-2.5162,-1.1167
2.8584,-9.096,-8.6851,0.48335,-2.4971,-1.066
2.7817,-9.159,-8.7183,0.45393,-2.4836,-0.99988
2.7127,-9.1457,-8.7631,0.41465,-2.4787,-0.92195
2.6489,-9.0998,-8.813,0.37298,-2.4743,-0.85565
2.5861,-9.0858,-8.8372,0.36635,-2.463,-0.80142
2.5218,-9.1349,-8.8424,0.41528,-2.4575,-0.7205
2.4551,-9.2134,-8.8721,0.46865,-2.4823,-0.60288
2.3836,-9.2478,-8.9354,0.44567,-2.5302,-0.52113
2.3086,-9.2052,-8.9925,0.35964,-2.5487,-0.52615
2.2377,-9.143,-9.0138,0.34256,-2.5235,-0.49058
2.1774,-9.1385,-9.0175,0.45649,-2.5496,-0.1998
2.13,-9.1814,-9.0396,0.50626,-2.7003,0.32924
2.0888,-9.1957,-9.0858,0.20967,-2.8038,0.78719
2.0351,-9.1474,-9.1274,-0.38953,-2.5458,0.9438
1.9611,-9.0764,-9.1377,-0.89505,-1.9045,0.89421
1.8851,-9.0346,-9.1171,-1.0395,-1.2753,0.85211
1.8226,-9.0317,-9.0868,-0.95293,-1.0083,0.87586
1.7604,-9.0504,-9.071,-0.90012,-1.0401,0.88977
1.6818,-9.082,-9.0771,-0.9645,-1.1027,0.85896
1.6005,-9.1214,-9.0901,-1.0566,-1.0908,0.83577
1.5468,-9.1485,-9.0957,-1.0872,-1.0881,0.86434
1.5243,-9.1377,-9.0926,-1.038,-1.1501,0.91826
1.5,-9.0903,-9.0831,-0.9282,-1.2215,0.94783
1.4432,-9.0441,-9.0753,-0.7991,-1.2461,0.94013
1.3576,-9.0344,-9.0896,-0.70716,-1.2434,0.91622
1.2791,-9.055,-9.144,-0.6746,-1.2537,0.90121
1.2452,-9.0658,-9.2336,-0.66672,-1.2717,0.90434
1.2561,-9.0422,-9.3341,-0.65188,-1.2677,0.91474
1.2661,-9.0076,-9.4148,-0.65093,-1.2447,0.91392
1.2345,-8.9989,-9.4476,-0.69407,-1.236,0.89483
1.1801,-9.0108,-9.436,-0.75346,-1.2533,0.86832
1.1534,-9.0096,-9.4244,-0.76313,-1.2721,0.84931
1.1654,-8.9873,-9.444,-0.70811,-1.2723,0.84076
1.1781,-8.9668,-9.4695,-0.65251,-1.2639,0.83428
1.1657,-8.9675,-9.4641,-0.65961,-1.2636,0.81848
1.1464,-8.9773,-9.4423,-0.71273,-1.2668,0.78645
1.1517,-8.9696,-9.4509,-0.74042,-1.2614,0.74511
1.189,-8.9492,-9.4967,-0.70997,-1.2549,0.71345
1.2368,-8.9513,-9.5315,-0.66756,-1.2627,0.70195
1.2724,-8.9835,-9.5217,-0.67582,-1.282,0.7001
1.3107,-9.0085,-9.4947,-0.7432,-1.2916,0.69322
1.3979,-8.995,-9.4976,-0.83621,-1.2777,0.68033
1.5293,-8.9553,-9.5361,-0.92218,-1.2494,0.66748
1.6151,-8.9286,-9.5778,-0.97082,-1.2292,0.65442
1.6066,-8.9435,-9.5987,-0.9563,-1.2302,0.63506
1.6125,-8.9887,-9.6016,-0.88819,-1.2416,0.60702
1.7578,-9.0271,-9.5984,-0.81239,-1.2391,0.57564
1.8908,-9.0352,-9.5934,-0.76571,-1.2143,0.54889
1.5937,-9.0215,-9.5793,-0.74863,-1.1804,0.5313
0.67457,-9.02,-9.5439,-0.74263,-1.1492,0.52289
-0.46733,-9.0494,-9.4863,-0.7352,-1.1231,0.52016
-1.2373,-9.085,-9.4265,-0.72697,-1.1008,0.51908
-1.4762,-9.1189,-9.3811,-0.72548,-1.0782,0.52172
-1.4646,-9.1947,-9.336,-0.7367,-1.046,0.5358
-1.479,-9.2871,-9.2792,-0.75611,-1.0012,0.5629
-1.5666,-9.2635,-9.2337,-0.76891,-0.95358,0.5943
-1.6438,-9.0825,-9.2059,-0.77357,-0.92597,0.62303
-1.6459,-8.9064,-9.1402,-0.7873,-0.93323,0.65481
-1.5966,-8.9338,-9.0146,-0.808,-0.95196,0.70439
-1.5822,-9.1875,-8.9081,-0.80648,-0.93726,0.77722
-1.6431,-9.5133,-8.8777,-0.77984,-0.87442,0.85259
-1.7135,-9.7515,-8.853,-0.77151,-0.79774,0.90353
-1.7143,-9.8527,-8.7579,-0.80804,-0.75253,0.9329
-1.6702,-9.8561,-8.6467,-0.85006,-0.74627,0.97313
-1.6735,-9.8256,-8.6017,-0.84535,-0.74732,1.0572
-1.7591,-9.8254,-8.599,-0.81388,-0.72719,1.1798
-1.8631,-9.8957,-8.5415,-0.824,-0.68863,1.2789
-1.8994,-10.01,-8.3468,-0.89118,-0.65035,1.3045
-1.8545,-10.099,-8.0065,-0.96019,-0.61929,1.2968
-1.8006,-10.128,-7.6126,-0.98356,-0.58843,1.3371
-1.8086,-10.124,-7.3029,-0.97275,-0.55309,1.4365
-1.8646,-10.13,-7.1342,-0.96567,-0.51756,1.5363
-1.8993,-10.16,-7.034,-0.97582,-0.48719,1.6016
-1.8805,-10.206,-6.9066,-0.98964,-0.4617,1.6554
-1.8374,-10.267,-6.7401,-0.99537,-0.43764,1.7236
-1.8051,-10.343,-6.5862,-0.99594,-0.41415,1.7956
-1.7841,-10.433,-6.4787,-0.99813,-0.39364,1.8474
-1.76,-10.526,-6.405,-1.0019,-0.37823,1.8745
-1.7342,-10.616,-6.3411,-1.003,-0.36748,1.8912
-1.7203,-10.699,-6.2886,-1.0004,-0.35952,1.9082
-1.7221,-10.779,-6.2719,-0.99658,-0.35333,1.9245
-1.7289,-10.861,-6.3104,-0.99349,-0.34941,1.9362
-1.7302,-10.941,-6.4026,-0.99065,-0.34835,1.943
-1.7258,-11.015,-6.5347,-0.9863,-0.34979,1.9445
-1.7231,-11.08,-6.6963,-0.97946,-0.353,1.9381
-1.7259,-11.145,-6.8815,-0.97146,-0.35737,1.9254
-1.7308,-11.214,-7.0814,-0.96526,-0.36202,1.9139
-1.7323,-11.279,-7.2862,-0.9625,-0.36519,1.909
-1.729,-11.335,-7.4928,-0.96214,-0.36544,1.9092
-1.7252,-11.389,-7.7036,-0.96226,-0.36375,1.9097
-1.7251,-11.449,-7.9181,-0.96167,-0.36318,1.9082
-1.7268,-11.512,-8.1294,-0.95963,-0.36486,1.9061
-1.7261,-11.564,-8.3289,-0.95607,-0.36653,1.9058
-1.7234,-11.602,-8.5138,-0.95203,-0.36646,1.9073
-1.7231,-11.639,-8.6861,-0.9485,-0.36606,1.9078
-1.7264,-11.687,-8.8473,-0.94519,-0.36716,1.9063
-1.7285,-11.741,-8.9975,-0.94169,-0.36915,1.9041
-1.7261,-11.787,-9.1352,-0.93886,-0.37028,1.9033
-1.7233,-11.824,-9.2579,-0.93752,-0.37058,1.9041
-1.7246,-11.86,-9.3644,-0.9368,-0.37139,1.905
-1.727,-11.896,-9.4599,-0.93532,-0.37276,1.9048
-1.726,-11.933,-9.5515,-0.93297,-0.37374,1.9041
-1.7242,-11.972,-9.6402,-0.93101,-0.3743,1.9037
-1.7268,-12.018,-9.721,-0.93045,-0.3751,1.9029
-1.7317,-12.062,-9.7916,-0.93045,-0.37611,1.9008
-1.7326,-12.097,-9.8564,-0.9291,-0.377,1.8972
-1.7283,-12.122,-9.9222,-0.92604,-0.37827,1.8933
-1.7237,-12.143,-9.9903,-0.92334,-0.38031,1.89
-1.7236,-12.171,-10.055,-0.92287,-0.38243,1.8866
-1.7274,-12.206,-10.112,-0.92388,-0.38349,1.8825
-1.73,-12.243,-10.167,-0.92432,-0.38316,1.8786
-1.7289,-12.276,-10.225,-0.92363,-0.38215,1.8762
-1.7274,-12.308,-10.283,-0.92295,-0.38144,1.8747
-1.7293,-12.342,-10.337,-0.92289,-0.3816,1.8727
-1.7325,-12.377,-10.387,-0.92261,-0.38284,1.8704
-1.7297,-12.404,-10.434,-0.92141,-0.38489,1.8685
-1.7177,-12.423,-10.483,-0.9199,-0.38718,1.8675
-1.7041,-12.444,-10.536,-0.9194,-0.39116,1.8665
-1.6992,-12.471,-10.6,-0.92021,-0.40234,1.8639
-1.6981,-12.486,-10.681,-0.92141,-0.42721,1.8591
-1.6769,-12.469,-10.779,-0.92205,-0.46864,1.8531
-1.6143,-12.418,-10.893,-0.92204,-0.52831,1.8466
-1.5125,-12.321,-11.044,-0.92164,-0.6167,1.8375
-1.3746,-12.119,-11.277,-0.92109,-0.75506,1.8225
-1.1562,-11.719,-11.614,-0.9216,-0.95861,1.8026
-0.79236,-11.081,-12.022,-0.92482,-1.2166,1.782
-0.31501,-10.288,-12.458,-0.9301,-1.4986,1.7614
0.10094,-9.4416,-12.953,-0.93412,-1.7862,1.737
0.3002,-8.5113,-13.565,-0.93539,-2.0885,1.7152
0.35643,-7.4071,-14.218,-0.93775,-2.4165,1.7206
0.51558,-6.2444,-14.661,-0.94601,-2.7491,1.7752
0.88883,-5.3678,-14.727,-0.95841,-3.038,1.8635
1.3081,-4.9995,-14.577,-0.96798,-3.2466,1.9363
1.5538,-5.0078,-14.521,-0.97164,-3.3707,1.9616
1.6029,-5.1141,-14.605,-0.97353,-3.4248,1.9548
1.5917,-5.1601,-14.578,-0.97827,-3.4336,1.9476
1.6327,-5.1294,-14.322,-0.98488,-3.4308,1.9463
1.7207,-5.0885,-14.047,-0.98878,-3.4359,1.936
1.7875,-5.1353,-13.919,-0.988,-3.4345,1.9086
1.8043,-5.2928,-13.85,-0.98574,-3.4007,1.8677
1.795,-5.4684,-13.722,-0.98629,-3.3299,1.8115
1.7749,-5.5627,-13.541,-0.98936,-3.2472,1.7318
1.7399,-5.5707,-13.376,-0.99092,-3.1891,1.6419
1.7064,-5.5646,-13.257,-0.99069,-3.1661,1.589
1.6967,-5.5988,-13.167,-0.99379,-3.1529,1.6031
1.704,-5.6384,-13.083,-0.99733,-3.1232,1.6379
1.7043,-5.6196,-12.998,-0.97427,-3.0759,1.6008
1.6926,-5.5478,-12.919,-0.88254,-3.0299,1.4622
1.6885,-5.4879,-12.838,-0.70403,-3.0042,1.3051
1.6966,-5.4859,-12.754,-0.47137,-2.9988,1.2247
1.6984,-5.543,-12.674,-0.24447,-2.9934,1.2139
1.6952,-5.6388,-12.602,-0.062976,-2.9702,1.1934
1.704,-5.7368,-12.542,0.075193,-2.9344,1.1213
1.7098,-5.7818,-12.518,0.19578,-2.9023,1.0377
1.6834,-5.7364,-12.561,0.31578,-2.8727,0.99536
1.6363,-5.6386,-12.677,0.43797,-2.8291,0.9834
1.6086,-5.5816,-12.821,0.56713,-2.7692,0.95357
1.6161,-5.621,-12.944,0.69591,-2.7143,0.89493
1.6371,-5.7304,-13.031,0.78147,-2.6839,0.84387
1.6477,-5.8498,-13.116,0.78721,-2.6699,0.82714
1.6507,-5.9338,-13.228,0.74876,-2.6521,0.82165
1.6631,-5.9567,-13.345,0.74178,-2.6308,0.78655
1.6823,-5.9208,-13.432,0.77973,-2.6274,0.71994
1.6825,-5.8475,-13.494,0.80419,-2.6498,0.6605
1.65,-5.7453,-13.572,0.77486,-2.6759,0.63541
1.6099,-5.6173,-13.68,0.71914,-2.6819,0.63172
1.5959,-5.4976,-13.779,0.68273,-2.6719,0.62622
1.6025,-5.4181,-13.839,0.6736,-2.665,0.61909
1.5954,-5.3464,-13.88,0.67736,-2.665,0.62564
1.5643,-5.228,-13.93,0.68775,-2.6604,0.65171
1.5349,-5.0728,-13.988,0.69816,-2.6472,0.69168
1.5257,-4.9401,-14.033,0.69671,-2.6372,0.73996
1.5223,-4.8503,-14.072,0.6819,-2.6359,0.78841
1.503,-4.7591,-14.111,0.6641,-2.6285,0.81903
1.4741,-4.6264,-14.115,0.65013,-2.6013,0.82051
1.4683,-4.4755,-14.037,0.63459,-2.5631,0.80859
1.5019,-4.3457,-13.905,0.61986,-2.5289,0.80845
1.5372,-4.2128,-13.791,0.63349,-2.4966,0.82331
1.5066,-4.0227,-13.713,0.69956,-2.4542,0.83961
1.3971,-3.7847,-13.627,0.79649,-2.4001,0.85049
1.2945,-3.562,-13.488,0.86557,-2.3417,0.85644
1.2907,-3.3714,-13.281,0.86306,-2.2811,0.85537
1.3346,-3.1679,-13.027,0.78984,-2.2143,0.84761
1.2645,-2.9203,-12.767,0.67991,-2.1393,0.8437
1.0737,-2.6463,-12.516,0.58279,-2.0569,0.85563
1.0267,-2.3692,-12.248,0.5384,-1.9674,0.87996
1.2715,-2.0827,-11.924,0.54375,-1.8696,0.89562
1.3764,-1.7763,-11.536,0.56204,-1.765,0.88398
0.66859,-1.4669,-11.123,0.56702,-1.6585,0.85152
-0.78518,-1.1637,-10.727,0.55907,-1.5514,0.82512
-2.0378,-0.84616,-10.34,0.54722,-1.4399,0.81845
-2.411,-0.4985,-9.922,0.54098,-1.3206,0.8108
-2.2035,-0.13463,-9.4503,0.55459,-1.1947,0.77371
-2.0503,0.22014,-8.94,0.59277,-1.0671,0.71579
-2.1409,0.54573,-8.42,0.63185,-0.93968,0.67662
-2.2773,0.83649,-7.9178,0.64134,-0.80812,0.66263
-2.324,1.1271,-7.448,0.62596,-0.67174,0.62161
-2.3433,1.467,-6.993,0.61487,-0.5461,0.52802
-2.4225,1.8286,-6.5122,0.61767,-0.44705,0.46186
-2.5569,2.1041,-5.9887,0.62479,-0.35611,0.50269
-2.6946,2.2745,-5.4547,0.63546,-0.23309,0.53275
-2.8149,2.495,-4.9588,0.65498,-0.087871,0.29419
-2.9366,2.8369,-4.5159,0.67788,0.0050951,-0.24876
-3.071,2.9805,-4.092,0.69218,0.031348,-0.76689
-3.2008,2.4683,-3.6411,0.69401,0.13732,-0.95779
-3.3132,1.3876,-3.1625,0.68916,0.47959,-0.89315
-3.4232,0.44371,-2.7199,0.6864,0.96903,-0.83828
-3.545,0.13494,-2.3645,0.69079,1.3307,-0.90838
-3.663,0.25637,-1.9932,0.6981,1.4365,-1.0233
-3.7552,0.35074,-1.3671,0.70035,1.4054,-1.0954
-3.828,0.26342,-0.41437,0.69553,1.3867,-1.1371
-3.9075,0.1183,0.55893,0.68749,1.3956,-1.1977
-3.9978,0.015558,1.1643,0.68054,1.3829,-1.2775
-4.0801,-0.070346,1.3541,0.67545,1.3501,-1.3412
-4.1488,-0.20405,1.3673,0.6682,1.3404,-1.3805
-4.2163,-0.41572,1.387,0.65649,1.3648,-1.4219
-4.2801,-0.68887,1.4042,0.64265,1.3866,-1.4791
-4.3276,-0.98854,1.3465,0.62711,1.3714,-1.5341
-4.3702,-1.2846,1.2148,0.60611,1.3226,-1.57
-4.4273,-1.5847,1.0448,0.57446,1.2659,-1.5961
-4.4774,-1.9277,0.82703,0.53237,1.2166,-1.6306
-4.4791,-2.3238,0.54067,0.49396,1.1702,-1.6736
-4.4376,-2.7369,0.21127,0.47357,1.1172,-1.7103
-4.3965,-3.1426,-0.12745,0.45709,1.0569,-1.7316
-4.3793,-3.5516,-0.49117,0.41393,0.99331,-1.7407
-4.3674,-3.9835,-0.91823,0.34747,0.92586,-1.7469
-4.3195,-4.4451,-1.398,0.30331,0.85346,-1.7546
-4.2174,-4.9269,-1.8801,0.30442,0.78229,-1.7592
