7430,20.618,-2.9081,-0.46794,-34.337,-7.3094,-80.431
7431,19.436,-3.3484,0.20336,-34.651,-6.5969,-79.089
7432,18.191,-3.7521,0.72643,-34.828,-5.826,-77.729
7433,16.89,-4.1167,1.1009,-34.873,-4.9954,-76.366
7434,15.545,-4.4403,1.3282,-34.788,-4.1042,-75.013
7435,14.163,-4.7203,1.4106,-34.578,-3.1519,-73.687
7436,12.756,-4.9536,1.3495,-34.247,-2.1385,-72.401
7437,11.334,-5.1395,1.1466,-33.801,-1.0642,-71.168
7438,9.9069,-5.2795,0.80444,-33.245,0.070241,-70.003
7439,8.4849,-5.3733,0.32666,-32.582,1.2636,-68.916
7440,7.0777,-5.4167,-0.28205,-31.817,2.5141,-67.921
7441,5.6957,-5.4063,-1.0155,-30.957,3.8196,-67.027
7442,4.3487,-5.3427,-1.8669,-30.007,5.1773,-66.243
7443,3.0455,-5.2303,-2.8304,-28.972,6.5839,-65.578
7444,1.7943,-5.072,-3.9002,-27.856,8.0356,-65.038
7445,0.60333,-4.8674,-5.0692,-26.667,9.528,-64.63
7446,-0.51933,-4.6154,-6.3289,-25.408,11.056,-64.357
7447,-1.5666,-4.318,-7.6707,-24.085,12.615,-64.223
7448,-2.5327,-3.9785,-9.087,-22.703,14.2,-64.23
7449,-3.4128,-3.5992,-10.57,-21.268,15.802,-64.376
7450,-4.2024,-3.1824,-12.111,-19.783,17.417,-64.659
7451,-4.8976,-2.7311,-13.701,-18.254,19.037,-65.075
7452,-5.4949,-2.2485,-15.33,-16.685,20.654,-65.619
7453,-5.9925,-1.7371,-16.99,-15.079,22.261,-66.287
7454,-6.3897,-1.199,-18.674,-13.442,23.85,-67.071
7455,-6.6871,-0.63758,-20.372,-11.776,25.412,-67.963
7456,-6.8866,-0.057585,-22.075,-10.086,26.939,-68.953
7457,-6.9902,0.53588,-23.777,-8.3754,28.422,-70.03
7458,-7,1.1387,-25.468,-6.6471,29.853,-71.182
7459,-6.9186,1.7474,-27.142,-4.9045,31.224,-72.395
7460,-6.7504,2.3581,-28.791,-3.1507,32.525,-73.658
7461,-6.5018,2.9658,-30.409,-1.3889,33.748,-74.953
7462,-6.1801,3.5652,-31.989,0.37813,34.885,-76.268
7463,-5.7924,4.1521,-33.525,2.1476,35.928,-77.586
7464,-5.3455,4.7238,-35.011,3.9167,36.869,-78.891
7465,-4.8473,5.2776,-36.444,5.6826,37.702,-80.169
7466,-4.3071,5.8097,-37.817,7.4423,38.419,-81.402
7467,-3.7349,6.3157,-39.127,9.193,39.013,-82.576
7468,-3.1407,6.7911,-40.371,10.932,39.48,-83.676
7469,-2.534,7.2324,-41.546,12.656,39.814,-84.686
7470,-1.9245,7.6364,-42.649,14.362,40.011,-85.593
7471,-1.3229,8.0001,-43.678,16.048,40.066,-86.384
7472,-0.74005,8.3209,-44.633,17.708,39.978,-87.046
7473,-0.18632,8.5973,-45.51,19.341,39.744,-87.568
7474,0.32893,8.8276,-46.31,20.943,39.365,-87.94
7475,0.79603,9.0076,-47.033,22.51,38.84,-88.154
7476,1.2046,9.133,-47.679,24.038,38.171,-88.2
7477,1.5447,9.2043,-48.248,25.523,37.358,-88.075
7478,1.8089,9.2256,-48.743,26.96,36.403,-87.775
7479,1.9903,9.1983,-49.162,28.347,35.311,-87.301
7480,2.0816,9.1184,-49.51,29.678,34.087,-86.651
7481,2.0738,8.9809,-49.788,30.949,32.734,-85.824
7482,1.96,8.7862,-49.996,32.155,31.261,-84.824
7483,1.7361,8.5383,-50.136,33.292,29.675,-83.656
7484,1.399,8.2398,-50.213,34.356,27.983,-82.324
7485,0.94529,7.8912,-50.228,35.343,26.195,-80.838
7486,0.37169,7.4932,-50.185,36.246,24.321,-79.207
7487,-0.32341,7.0474,-50.085,37.064,22.37,-77.443
7488,-1.14,6.556,-49.93,37.791,20.355,-75.558
7489,-2.0775,6.0215,-49.722,38.423,18.287,-73.568
7490,-3.1348,5.4472,-49.466,38.958,16.178,-71.489
7491,-4.3094,4.8369,-49.164,39.391,14.042,-69.336
7492,-5.5978,4.1931,-48.818,39.719,11.891,-67.129
7493,-6.9958,3.5173,-48.43,39.939,9.7379,-64.886
7494,-8.4988,2.8116,-48.002,40.051,7.5972,-62.626
7495,-10.101,2.0798,-47.537,40.052,5.4822,-60.37
7496,-11.795,1.3265,-47.037,39.94,3.4063,-58.138
7497,-13.574,0.55523,-46.503,39.716,1.3832,-55.951
7498,-15.43,-0.23068,-45.936,39.379,-0.57414,-53.83
7499,-17.353,-1.0266,-45.339,38.931,-2.4527,-51.796
7500,-19.335,-1.8277,-44.713,38.372,-4.2401,-49.868
7501,-21.366,-2.6309,-44.058,37.705,-5.9243,-48.067
7502,-23.438,-3.4349,-43.375,36.931,-7.4938,-46.411
7503,-25.539,-4.2372,-42.667,36.054,-8.9377,-44.917
7504,-27.659,-5.0333,-41.934,35.078,-10.246,-43.603
7505,-29.787,-5.8192,-41.177,34.006,-11.411,-42.485
7506,-31.913,-6.592,-40.396,32.845,-12.423,-41.576
7507,-34.027,-7.349,-39.591,31.599,-13.277,-40.89
7508,-36.119,-8.0861,-38.764,30.276,-13.965,-40.438
7509,-38.179,-8.7997,-37.914,28.883,-14.482,-40.23
7510,-40.198,-9.4884,-37.043,27.427,-14.826,-40.273
7511,-42.166,-10.152,-36.151,25.916,-14.994,-40.569
7512,-44.075,-10.789,-35.238,24.36,-14.983,-41.119
7513,-45.917,-11.397,-34.306,22.766,-14.795,-41.923
7514,-47.684,-11.972,-33.355,21.144,-14.432,-42.98
7515,-49.37,-12.514,-32.387,19.505,-13.898,-44.288
7516,-50.968,-13.021,-31.402,17.857,-13.197,-45.841
7517,-52.473,-13.494,-30.4,16.211,-12.332,-47.629
7518,-53.881,-13.931,-29.385,14.576,-11.31,-49.642
7519,-55.189,-14.33,-28.357,12.964,-10.14,-51.864
7520,-56.394,-14.692,-27.318,11.384,-8.829,-54.281
7521,-57.492,-15.016,-26.27,9.8452,-7.3884,-56.875
7522,-58.484,-15.303,-25.216,8.3576,-5.8287,-59.627
7523,-59.369,-15.552,-24.156,6.9306,-4.1618,-62.514
7524,-60.148,-15.762,-23.095,5.5727,-2.4006,-65.515
7525,-60.822,-15.938,-22.035,4.292,-0.55874,-68.605
7526,-61.393,-16.08,-20.978,3.096,1.3495,-71.757
7527,-61.865,-16.188,-19.928,1.9914,3.3093,-74.946
7528,-62.24,-16.259,-18.889,0.98461,5.305,-78.142
7529,-62.522,-16.294,-17.863,0.080889,7.3211,-81.318
7530,-62.716,-16.3,-16.854,-0.71537,9.3415,-84.444
7531,-62.829,-16.277,-15.867,-1.4009,11.35,-87.491
7532,-62.865,-16.223,-14.904,-1.9731,13.331,-90.43
7533,-62.832,-16.135,-13.971,-2.4302,15.267,-93.231
7534,-62.733,-16.019,-13.071,-2.7717,17.144,-95.866
7535,-62.574,-15.879,-12.207,-2.9985,18.946,-98.307
7536,-62.362,-15.715,-11.384,-3.113,20.657,-100.53
7537,-62.106,-15.526,-10.606,-3.1177,22.264,-102.5
7538,-61.811,-15.314,-9.878,-3.0158,23.753,-104.19
7539,-61.483,-15.08,-9.2033,-2.8128,25.111,-105.6
7540,-61.129,-14.826,-8.5858,-2.516,26.326,-106.69
7541,-60.756,-14.551,-8.0285,-2.1331,27.388,-107.44
7542,-60.368,-14.259,-7.5345,-1.6715,28.287,-107.83
7543,-59.97,-13.951,-7.1068,-1.1398,29.014,-107.86
7544,-59.566,-13.626,-6.7484,-0.54817,29.562,-107.5
7545,-59.161,-13.287,-6.4624,0.092526,29.926,-106.75
7546,-58.759,-12.934,-6.2516,0.77093,30.1,-105.6
7547,-58.362,-12.569,-6.1174,1.4754,30.081,-104.05
7548,-57.973,-12.193,-6.0601,2.1935,29.869,-102.09
7549,-57.593,-11.806,-6.0807,2.9124,29.464,-99.727
7550,-57.222,-11.409,-6.1802,3.6185,28.87,-96.958
7551,-56.861,-11.002,-6.3597,4.2983,28.088,-93.792
7552,-56.508,-10.588,-6.6189,4.9386,27.123,-90.238
7553,-56.163,-10.167,-6.9562,5.5261,25.981,-86.309
7554,-55.823,-9.7387,-7.3689,6.0476,24.668,-82.018
7555,-55.486,-9.3052,-7.8548,6.4897,23.195,-77.382
7556,-55.148,-8.8666,-8.412,6.8397,21.571,-72.422
7557,-54.806,-8.4224,-9.0379,7.0864,19.808,-67.159
7558,-54.454,-7.9722,-9.7298,7.2191,17.918,-61.616
7559,-54.087,-7.5167,-10.483,7.2265,15.915,-55.82
7560,-53.699,-7.057,-11.294,7.0983,13.814,-49.798
7561,-53.286,-6.5938,-12.156,6.8265,11.631,-43.58
7562,-52.839,-6.128,-13.064,6.4051,9.382,-37.196
7563,-52.355,-5.66,-14.013,5.8288,7.0838,-30.678
7564,-51.824,-5.1898,-14.996,5.092,4.7542,-24.06
7565,-51.24,-4.7178,-16.009,4.1902,2.4113,-17.375
7566,-50.596,-4.2448,-17.043,3.1209,0.073492,-10.656
7567,-49.887,-3.7716,-18.093,1.8833,-2.241,-3.9384
7568,-49.105,-3.2991,-19.151,0.47844,-4.5139,2.7438
7569,-48.246,-2.8282,-20.209,-1.0916,-6.7273,9.3567
7570,-47.302,-2.3595,-21.261,-2.8232,-8.8631,15.867
7571,-46.269,-1.8928,-22.299,-4.7114,-10.904,22.242
7572,-45.141,-1.4277,-23.317,-6.7499,-12.833,28.449
7573,-43.915,-0.96468,-24.307,-8.9308,-14.634,34.459
7574,-42.586,-0.50481,-25.262,-11.244,-16.291,40.243
7575,-41.154,-0.049611,-26.175,-13.68,-17.79,45.772
7576,-39.615,0.3994,-27.041,-16.224,-19.117,51.022
7577,-37.968,0.84142,-27.851,-18.865,-20.26,55.968
7578,-36.213,1.2763,-28.602,-21.587,-21.208,60.59
7579,-34.351,1.7036,-29.286,-24.375,-21.951,64.868
7580,-32.384,2.1218,-29.9,-27.213,-22.481,68.785
7581,-30.314,2.5298,-30.438,-30.083,-22.79,72.327
7582,-28.146,2.9269,-30.896,-32.967,-22.872,75.483
7583,-25.883,3.3128,-31.272,-35.847,-22.724,78.243
7584,-23.531,3.6863,-31.56,-38.704,-22.345,80.6
7585,-21.099,4.0462,-31.759,-41.519,-21.735,82.551
7586,-18.593,4.3924,-31.868,-44.273,-20.895,84.097
7587,-16.022,4.7255,-31.885,-46.947,-19.826,85.239
7588,-13.394,5.0457,-31.811,-49.521,-18.532,85.98
7589,-10.721,5.3519,-31.644,-51.976,-17.018,86.323
7590,-8.0141,5.643,-31.384,-54.296,-15.293,86.277
7591,-5.2852,5.9191,-31.035,-56.461,-13.364,85.859
7592,-2.5465,6.1811,-30.596,-58.457,-11.242,85.084
7593,0.18983,6.4291,-30.073,-60.267,-8.9368,83.966
7594,2.9105,6.6616,-29.468,-61.876,-6.4613,82.522
7595,5.6017,6.8783,-28.785,-63.269,-3.8298,80.767
7596,8.2496,7.0807,-28.027,-64.435,-1.0575,78.725
7597,10.84,7.2706,-27.201,-65.362,1.8395,76.418
7598,13.36,7.4474,-26.312,-66.041,4.8448,73.871
7599,15.795,7.6098,-25.365,-66.464,7.9408,71.107
7600,18.132,7.7589,-24.368,-66.625,11.11,68.152
7601,20.358,7.8984,-23.326,-66.517,14.332,65.03
7602,22.46,8.0304,-22.247,-66.141,17.591,61.768
7603,24.426,8.1526,-21.139,-65.496,20.866,58.392
7604,26.244,8.2627,-20.008,-64.584,24.138,54.928
7605,27.903,8.3651,-18.863,-63.406,27.388,51.401
7606,29.394,8.4652,-17.712,-61.967,30.597,47.836
7607,30.709,8.5611,-16.562,-60.272,33.748,44.257
7608,31.839,8.6484,-15.422,-58.329,36.821,40.688
7609,32.777,8.7296,-14.3,-56.147,39.799,37.151
7610,33.516,8.8132,-13.203,-53.738,42.666,33.667
7611,34.054,8.9019,-12.137,-51.115,45.405,30.255
7612,34.388,8.9895,-11.112,-48.292,48.001,26.933
7613,34.516,9.0719,-10.134,-45.286,50.44,23.717
7614,34.435,9.155,-9.211,-42.113,52.709,20.622
7615,34.146,9.2466,-8.3483,-38.791,54.797,17.661
7616,33.653,9.3466,-7.5513,-35.34,56.693,14.845
7617,32.96,9.4502,-6.8255,-31.778,58.386,12.181
7618,32.071,9.5573,-6.1767,-28.128,59.868,9.6771
7619,30.991,9.6729,-5.6098,-24.41,61.132,7.3378
7620,29.728,9.7982,-5.1277,-20.645,62.173,5.1657
7621,28.293,9.9303,-4.7331,-16.855,62.988,3.1616
7622,26.694,10.068,-4.4291,-13.062,63.574,1.3243
7623,24.942,10.215,-4.2183,-9.288,63.929,-0.34919
7624,23.049,10.371,-4.1017,-5.5536,64.052,-1.8643
7625,21.028,10.537,-4.0795,-1.8801,63.947,-3.228
7626,18.892,10.71,-4.1519,1.7122,63.618,-4.4484
7627,16.657,10.89,-4.319,5.2038,63.071,-5.5346
7628,14.337,11.078,-4.5798,8.5758,62.311,-6.4974
7629,11.948,11.272,-4.9317,11.81,61.344,-7.3491
7630,9.5061,11.474,-5.3715,14.891,60.179,-8.1035
7631,7.0273,11.68,-5.8964,17.802,58.826,-8.7751
7632,4.5283,11.891,-6.5033,20.53,57.294,-9.3787
7633,2.0257,12.105,-7.1882,23.062,55.595,-9.9301
7634,-0.46402,12.32,-7.9453,25.386,53.741,-10.445
7635,-2.9244,12.535,-8.7691,27.495,51.744,-10.941
7636,-5.3396,12.75,-9.6547,29.379,49.62,-11.433
7637,-7.6945,12.963,-10.597,31.034,47.381,-11.938
7638,-9.9745,13.172,-11.589,32.452,45.042,-12.473
7639,-12.165,13.375,-12.623,33.631,42.619,-13.052
7640,-14.253,13.569,-13.693,34.57,40.125,-13.69
7641,-16.224,13.755,-14.791,35.27,37.577,-14.402
7642,-18.068,13.931,-15.911,35.731,34.99,-15.202
7643,-19.774,14.094,-17.046,35.958,32.379,-16.101
7644,-21.333,14.243,-18.187,35.955,29.759,-17.111
7645,-22.737,14.377,-19.329,35.729,27.145,-18.241
7646,-23.979,14.492,-20.461,35.289,24.55,-19.501
7647,-25.053,14.586,-21.579,34.646,21.99,-20.897
7648,-25.956,14.663,-22.676,33.81,19.476,-22.437
7649,-26.683,14.722,-23.744,32.79,17.022,-24.123
7650,-27.233,14.762,-24.777,31.6,14.639,-25.959
7651,-27.605,14.776,-25.768,30.253,12.339,-27.944
7652,-27.802,14.761,-26.713,28.762,10.131,-30.079
7653,-27.826,14.719,-27.605,27.142,8.0262,-32.36
7654,-27.678,14.654,-28.44,25.407,6.032,-34.784
7655,-27.365,14.567,-29.213,23.574,4.1567,-37.345
7656,-26.892,14.454,-29.92,21.657,2.407,-40.037
7657,-26.267,14.313,-30.558,19.672,0.78892,-42.85
7658,-25.5,14.144,-31.124,17.634,-0.6927,-45.775
7659,-24.598,13.949,-31.614,15.558,-2.034,-48.8
7660,-23.572,13.73,-32.027,13.459,-3.2321,-51.914
7661,-22.432,13.487,-32.363,11.351,-4.2854,-55.102
7662,-21.19,13.219,-32.619,9.2472,-5.193,-58.35
7663,-19.86,12.929,-32.794,7.1611,-5.9548,-61.642
7664,-18.453,12.618,-32.89,5.1047,-6.5711,-64.962
7665,-16.982,12.289,-32.91,3.0891,-7.0435,-68.294
7666,-15.461,11.942,-32.854,1.1246,-7.3745,-71.621
7667,-13.903,11.58,-32.723,-0.77924,-7.5674,-74.924
7668,-12.323,11.205,-32.518,-2.6142,-7.6258,-78.186
7669,-10.733,10.819,-32.243,-4.3733,-7.554,-81.388
7670,-9.1468,10.424,-31.9,-6.0505,-7.3574,-84.514
7671,-7.5787,10.021,-31.495,-7.6411,-7.0426,-87.546
7672,-6.0413,9.6134,-31.031,-9.1411,-6.616,-90.467
7673,-4.5464,9.2036,-30.511,-10.548,-6.0838,-93.259
7674,-3.1055,8.795,-29.941,-11.86,-5.452,-95.908
7675,-1.73,8.3898,-29.326,-13.077,-4.7274,-98.397
7676,-0.43073,7.9907,-28.672,-14.2,-3.9174,-100.71
7677,0.78302,7.6013,-27.983,-15.231,-3.0292,-102.84
7678,1.903,7.2241,-27.265,-16.173,-2.0703,-104.77
7679,2.9211,6.8611,-26.523,-17.029,-1.0479,-106.48
7680,3.8302,6.5142,-25.765,-17.804,0.030418,-107.98
7681,4.6243,6.1863,-24.995,-18.503,1.1575,-109.25
7682,5.299,5.8801,-24.219,-19.133,2.3262,-110.28
7683,5.8509,5.598,-23.443,-19.699,3.5297,-111.06
7684,6.2777,5.342,-22.674,-20.209,4.7614,-111.6
7685,6.5783,5.1136,-21.916,-20.67,6.0147,-111.88
7686,6.7522,4.9136,-21.176,-21.09,7.2836,-111.9
7687,6.7989,4.7429,-20.458,-21.476,8.5624,-111.67
7688,6.7194,4.6041,-19.768,-21.837,9.8457,-111.19
7689,6.5171,4.5006,-19.112,-22.181,11.128,-110.46
7690,6.197,4.4323,-18.494,-22.515,12.406,-109.48
7691,5.7638,4.3968,-17.919,-22.846,13.674,-108.26
7692,5.2229,4.3923,-17.389,-23.183,14.93,-106.8
7693,4.5807,4.4192,-16.911,-23.53,16.168,-105.11
7694,3.8445,4.4792,-16.487,-23.896,17.388,-103.19
7695,3.0222,4.5744,-16.122,-24.284,18.586,-101.06
7696,2.1219,4.7045,-15.819,-24.701,19.759,-98.727
7697,1.153,4.8665,-15.579,-25.15,20.907,-96.202
7698,0.12532,5.0574,-15.406,-25.635,22.028,-93.496
7699,-0.95096,5.2764,-15.301,-26.157,23.121,-90.622
7700,-2.0661,5.5223,-15.264,-26.719,24.185,-87.593
7701,-3.2102,5.7931,-15.296,-27.322,25.22,-84.422
7702,-4.3726,6.0868,-15.4,-27.965,26.225,-81.123
7703,-5.5423,6.4009,-15.576,-28.647,27.202,-77.709
7704,-6.7088,6.7326,-15.826,-29.367,28.15,-74.195
7705,-7.8627,7.0782,-16.147,-30.121,29.07,-70.594
7706,-8.9942,7.4351,-16.54,-30.905,29.962,-66.922
7707,-10.094,7.8011,-17.004,-31.715,30.828,-63.192
7708,-11.151,8.1738,-17.537,-32.546,31.668,-59.418
7709,-12.157,8.5495,-18.137,-33.39,32.483,-55.612
7710,-13.105,8.924,-18.802,-34.242,33.275,-51.79
7711,-13.986,9.2941,-19.529,-35.093,34.044,-47.962
7712,-14.793,9.6575,-20.318,-35.935,34.791,-44.141
7713,-15.521,10.011,-21.165,-36.759,35.517,-40.339
7714,-16.164,10.35,-22.067,-37.558,36.224,-36.566
7715,-16.716,10.672,-23.02,-38.32,36.912,-32.834
7716,-17.174,10.974,-24.022,-39.036,37.581,-29.151
7717,-17.534,11.254,-25.069,-39.697,38.232,-25.527
7718,-17.794,11.511,-26.157,-40.293,38.866,-21.969
7719,-17.952,11.739,-27.282,-40.814,39.482,-18.486
7720,-18.009,11.938,-28.44,-41.249,40.082,-15.083
7721,-17.963,12.104,-29.627,-41.59,40.663,-11.766
7722,-17.815,12.239,-30.839,-41.828,41.228,-8.5414
7723,-17.567,12.338,-32.071,-41.955,41.774,-5.4126
7724,-17.221,12.399,-33.319,-41.962,42.301,-2.3834
7725,-16.78,12.42,-34.578,-41.84,42.809,0.54329
7726,-16.248,12.401,-35.844,-41.583,43.296,3.3653
7727,-15.629,12.34,-37.113,-41.188,43.762,6.081
7728,-14.929,12.236,-38.38,-40.649,44.205,8.6894
7729,-14.152,12.091,-39.64,-39.962,44.624,11.19
7730,-13.305,11.906,-40.889,-39.122,45.016,13.583
7731,-12.394,11.681,-42.124,-38.128,45.382,15.869
7732,-11.425,11.415,-43.34,-36.977,45.719,18.049
7733,-10.406,11.109,-44.533,-35.67,46.024,20.125
7734,-9.3426,10.764,-45.697,-34.207,46.298,22.098
7735,-8.2435,10.383,-46.83,-32.59,46.537,23.97
7736,-7.1163,9.964,-47.927,-30.822,46.74,25.743
7737,-5.9687,9.5098,-48.986,-28.907,46.905,27.421
7738,-4.8072,9.0226,-50.003,-26.849,47.031,29.005
7739,-3.6388,8.5049,-50.974,-24.655,47.116,30.499
7740,-2.4713,7.9595,-51.896,-22.331,47.159,31.906
7741,-1.3124,7.3889,-52.765,-19.885,47.158,33.228
7742,-0.1688,6.795,-53.579,-17.327,47.111,34.467
7743,0.95352,6.1802,-54.337,-14.665,47.017,35.628
7744,2.0485,5.5483,-55.034,-11.911,46.876,36.712
7745,3.1098,4.9035,-55.669,-9.0746,46.687,37.721
7746,4.1311,4.2487,-56.24,-6.168,46.45,38.659
7747,5.1077,3.5851,-56.745,-3.2031,46.164,39.527
7748,6.0357,2.9143,-57.182,-0.19225,45.828,40.329
7749,6.9111,2.2395,-57.55,2.8516,45.443,41.065
7750,7.7301,1.5651,-57.849,5.9156,45.009,41.738
7751,8.4887,0.89465,-58.075,8.9863,44.526,42.35
7752,9.1844,0.23024,-58.229,12.051,43.994,42.901
7753,9.8152,-0.42566,-58.311,15.095,43.416,43.393
7754,10.38,-1.0693,-58.322,18.107,42.79,43.828
7755,10.877,-1.6968,-58.261,21.073,42.12,44.205
7756,11.306,-2.3058,-58.129,23.981,41.407,44.527
7757,11.666,-2.8957,-57.924,26.818,40.652,44.794
7758,11.96,-3.4653,-57.647,29.573,39.857,45.005
7759,12.186,-4.0126,-57.301,32.235,39.024,45.161
7760,12.347,-4.5351,-56.886,34.792,38.155,45.263
7761,12.445,-5.0306,-56.405,37.236,37.254,45.313
7762,12.481,-5.4973,-55.857,39.556,36.322,45.31
7763,12.458,-5.9338,-55.246,41.744,35.362,45.252
7764,12.376,-6.3398,-54.574,43.793,34.377,45.141
7765,12.239,-6.715,-53.842,45.696,33.37,44.977
7766,12.052,-7.0583,-53.053,47.448,32.343,44.762
7767,11.819,-7.3678,-52.209,49.043,31.301,44.495
7768,11.542,-7.6433,-51.313,50.476,30.245,44.178
7769,11.225,-7.8862,-50.368,51.744,29.179,43.809
7770,10.871,-8.097,-49.376,52.846,28.106,43.39
7771,10.486,-8.2737,-48.342,53.78,27.029,42.922
7772,10.073,-8.4154,-47.267,54.546,25.951,42.405
7773,9.6357,-8.5252,-46.156,55.144,24.875,41.84
7774,9.1788,-8.6074,-45.011,55.575,23.803,41.229
7775,8.7056,-8.6623,-43.835,55.843,22.739,40.573
7776,8.2196,-8.6868,-42.633,55.951,21.685,39.873
7777,7.7244,-8.679,-41.407,55.901,20.644,39.132
7778,7.2239,-8.6402,-40.162,55.699,19.618,38.351
7779,6.7216,-8.5757,-38.9,55.35,18.609,37.532
7780,6.2211,-8.4909,-37.625,54.861,17.62,36.677
7781,5.7255,-8.3865,-36.339,54.241,16.652,35.789
7782,5.237,-8.2592,-35.048,53.494,15.708,34.87
7783,4.7582,-8.1085,-33.753,52.628,14.789,33.923
7784,4.2914,-7.9387,-32.458,51.651,13.896,32.95
7785,3.8391,-7.7541,-31.166,50.57,13.031,31.955
7786,3.4035,-7.5559,-29.88,49.395,12.195,30.94
7787,2.9861,-7.3439,-28.603,48.134,11.39,29.909
7788,2.5876,-7.1187,-27.339,46.796,10.615,28.864
7789,2.2085,-6.8829,-26.089,45.391,9.8711,27.808
7790,1.8503,-6.6395,-24.857,43.926,9.1595,26.745
7791,1.5148,-6.3896,-23.644,42.411,8.4801,25.677
7792,1.203,-6.134,-22.453,40.854,7.8331,24.608
7793,0.9146,-5.8743,-21.286,39.264,7.2184,23.541
7794,0.64884,-5.6125,-20.146,37.65,6.6361,22.479
7795,0.40524,-5.3498,-19.033,36.019,6.0858,21.425
7796,0.18395,-5.0867,-17.949,34.379,5.5672,20.381
7797,-0.014511,-4.824,-16.897,32.738,5.0796,19.35
7798,-0.1904,-4.5634,-15.877,31.103,4.6224,18.335
7799,-0.34531,-4.3072,-14.891,29.481,4.195,17.338
7800,-0.481,-4.0561,-13.94,27.877,3.7965,16.362
7801,-0.59793,-3.8099,-13.024,26.298,3.4259,15.409
7802,-0.69628,-3.5691,-12.144,24.749,3.0823,14.48
7803,-0.77745,-3.3354,-11.3,23.235,2.7647,13.578
7804,-0.84311,-3.1098,-10.492,21.76,2.472,12.704
7805,-0.8937,-2.8922,-9.7207,20.329,2.2031,11.859
7806,-0.92926,-2.6825,-8.9877,18.944,1.9568,11.045
7807,-0.95126,-2.4815,-8.2919,17.608,1.7319,10.263
7808,-0.96264,-2.2903,-7.6318,16.324,1.5274,9.5132
7809,-0.96576,-2.1087,-7.0068,15.095,1.3419,8.7965
7810,-0.96099,-1.9355,-6.4176,13.921,1.1742,8.1133
7811,-0.94771,-1.7705,-5.8641,12.803,1.0233,7.464
7812,-0.92622,-1.6146,-5.345,11.742,0.8879,6.8486
7813,-0.89802,-1.4689,-4.8584,10.739,0.76688,6.2671
7814,-0.8645,-1.333,-4.4037,9.7938,0.65913,5.7192
7815,-0.82651,-1.2044,-3.9802,8.9053,0.56362,5.2044
7816,-0.78503,-1.0823,-3.5871,8.0732,0.47935,4.7221
7817,-0.74151,-0.97055,-3.2229,7.2964,0.40533,4.2717
7818,-0.69732,-0.87154,-2.8871,6.5735,0.3406,3.8525
7819,-0.65306,-0.78091,-2.5791,5.9031,0.28425,3.4635
7820,-0.60866,-0.69331,-2.2968,5.2835,0.2355,3.1038
7821,-0.56381,-0.60988,-2.0375,4.713,0.19361,2.7721
7822,-0.51854,-0.536,-1.8002,4.1893,0.15778,2.4674
7823,-0.47357,-0.47356,-1.5853,3.7104,0.12727,2.1885
7824,-0.43023,-0.41885,-1.3923,3.2743,0.10149,1.934
7825,-0.38971,-0.36707,-1.2178,2.8785,0.079915,1.7027
7826,-0.35228,-0.31665,-1.0586,2.5206,0.062082,1.4932
7827,-0.31747,-0.26918,-0.91467,2.198,0.047447,1.3042
7828,-0.28475,-0.22682,-0.78708,1.9084,0.035471,1.1345
7829,-0.25397,-0.19051,-0.6746,1.6497,0.025725,0.98258
7830,-0.22518,-0.15993,-0.57425,1.4197,0.017927,0.84721
7831,-0.19836,-0.13422,-0.48463,1.2163,0.011853,0.7271
7832,-0.17344,-0.11254,-0.40637,1.0369,0.007215,0.62101
7833,-0.15044,-0.094186,-0.33952,0.87957,0.0036935,0.52772
7834,-0.12954,-0.078578,-0.28234,0.74208,0.0010553,0.44601
7835,-0.11086,-0.065219,-0.23268,0.6226,-0.0008416,0.37479
7836,-0.094313,-0.053739,-0.18942,0.51938,-0.0021434,0.31318
7837,-0.079681,-0.043872,-0.15228,0.43067,-0.0030458,0.26036
7838,-0.066821,-0.035409,-0.12082,0.35482,-0.0037239,0.21521
7839,-0.055684,-0.028173,-0.094215,0.29032,-0.0042321,0.17648
7840,-0.04619,-0.022071,-0.071685,0.2358,-0.004497,0.14335
7841,-0.03813,-0.017057,-0.052824,0.1901,-0.0044303,0.11558
7842,-0.031221,-0.013022,-0.037361,0.15215,-0.0040579,0.092865
7843,-0.025278,-0.0097692,-0.024927,0.12082,-0.0035261,0.074273
7844,-0.02029,-0.0071345,-0.015048,0.094999,-0.002986,0.05873
7845,-0.016247,-0.0050595,-0.0072328,0.073882,-0.0025028,0.045696
7846,-0.012974,-0.0035034,-0.0010872,0.056954,-0.0020744,0.035107
7847,-0.010244,-0.0023505,0.0036161,0.043601,-0.0016942,0.026837
7848,-0.007966,-0.0014543,0.0070332,0.033024,-0.0013689,0.020434
7849,-0.0061513,-0.00072619,0.0093889,0.024574,-0.0010995,0.015364
7850,-0.0047678,-0.00014768,0.010966,0.017935,-0.0008737,0.011326
7851,-0.0037066,0.00027658,0.011995,0.012912,-0.00068008,0.0082077
7852,-0.0028681,0.0005573,0.012613,0.0092069,-0.00051711,0.0058869
7853,-0.0022141,0.00072941,0.012911,0.0064645,-0.00038563,0.0041702
7854,-0.0017324,0.00083698,0.013001,0.0044244,-0.00028197,0.0028842
7855,-0.0013924,0.00091169,0.013002,0.0029431,-0.00020129,0.0019317
7856,-0.0011455,0.00096281,0.012984,0.0019124,-0.00014141,0.0012573
7857,-0.00095152,0.00098853,0.012964,0.0012139,-9.75E-05,0.00080299
